quality_score,det_score,best_similarity,second_best_similarity,margin,true_identity,predicted_identity,label
39.44728469848633,0.0,0.82918674,0.2539238,0.5752629,Donald_Rumsfeld,Donald_Rumsfeld,1
21.71512794494629,0.0,0.705154,0.262286,0.442868,Donald_Rumsfeld,Donald_Rumsfeld,1
14.301311492919922,0.0,0.7720847,0.26675946,0.50532526,Donald_Rumsfeld,Donald_Rumsfeld,1
17.09800910949707,0.0,0.76149803,0.3021286,0.45936942,Donald_Rumsfeld,Donald_Rumsfeld,1
17.91151237487793,0.0,0.5501298,0.24646962,0.30366015,Donald_Rumsfeld,Donald_Rumsfeld,1
13.60226821899414,0.0,0.6329979,0.2078071,0.42519078,Donald_Rumsfeld,Donald_Rumsfeld,1
21.976852416992188,0.0,0.65148044,0.2777343,0.37374613,Donald_Rumsfeld,Donald_Rumsfeld,1
34.761531829833984,0.0,0.6930889,0.3226038,0.3704851,Donald_Rumsfeld,Donald_Rumsfeld,1
19.29497718811035,0.0,0.64958346,0.30040908,0.34917438,Donald_Rumsfeld,Donald_Rumsfeld,1
15.926191329956055,0.0,0.6250634,0.27153414,0.35352927,Donald_Rumsfeld,Donald_Rumsfeld,1
38.53546905517578,0.0,0.7967347,0.26251945,0.5342152,Donald_Rumsfeld,Donald_Rumsfeld,1
31.924549102783203,0.0,0.7261842,0.29481012,0.43137407,Donald_Rumsfeld,Donald_Rumsfeld,1
21.79766082763672,0.0,0.7143823,0.22634521,0.48803708,Donald_Rumsfeld,Donald_Rumsfeld,1
14.547754287719727,0.0,0.6886284,0.2849653,0.40366307,Donald_Rumsfeld,Donald_Rumsfeld,1
18.46586799621582,0.0,0.71134496,0.2057353,0.50560963,Donald_Rumsfeld,Donald_Rumsfeld,1
31.17348861694336,0.0,0.68106794,0.21969476,0.46137318,Donald_Rumsfeld,Donald_Rumsfeld,1
14.074919700622559,0.0,0.5796697,0.27799538,0.30167434,Donald_Rumsfeld,Donald_Rumsfeld,1
18.47665023803711,0.0,0.5954113,0.2926814,0.3027299,Donald_Rumsfeld,Donald_Rumsfeld,1
21.44147300720215,0.0,0.71648365,0.26345348,0.45303017,Donald_Rumsfeld,Donald_Rumsfeld,1
22.167259216308594,0.0,0.65431535,0.22392851,0.43038684,Donald_Rumsfeld,Donald_Rumsfeld,1
20.82815933227539,0.0,0.70989716,0.28858545,0.4213117,Donald_Rumsfeld,Donald_Rumsfeld,1
21.20920181274414,0.0,0.65735686,0.22388679,0.43347007,Donald_Rumsfeld,Donald_Rumsfeld,1
22.987226486206055,0.0,0.77401507,0.2640146,0.51000047,Donald_Rumsfeld,Donald_Rumsfeld,1
21.135971069335938,0.0,0.71175486,0.26762992,0.44412494,Donald_Rumsfeld,Donald_Rumsfeld,1
16.051898956298828,0.0,0.68679357,0.24802618,0.43876737,Donald_Rumsfeld,Donald_Rumsfeld,1
33.0250244140625,0.0,0.7496382,0.22590578,0.5237324,Donald_Rumsfeld,Donald_Rumsfeld,1
24.080204010009766,0.0,0.70318425,0.24604744,0.4571368,Donald_Rumsfeld,Donald_Rumsfeld,1
38.608394622802734,0.0,0.7060301,0.24831426,0.4577158,Donald_Rumsfeld,Donald_Rumsfeld,1
14.332923889160156,0.0,0.6769109,0.25942457,0.4174863,Donald_Rumsfeld,Donald_Rumsfeld,1
20.303375244140625,0.0,0.68442565,0.22635695,0.4580687,Donald_Rumsfeld,Donald_Rumsfeld,1
13.852187156677246,0.0,0.53218377,0.33100468,0.20117909,Donald_Rumsfeld,Donald_Rumsfeld,1
31.068456649780273,0.0,0.64492023,0.22864681,0.41627342,Donald_Rumsfeld,Donald_Rumsfeld,1
17.244407653808594,0.0,0.71183866,0.28004465,0.43179402,Donald_Rumsfeld,Donald_Rumsfeld,1
16.721752166748047,0.0,0.6883264,0.23648125,0.45184517,Donald_Rumsfeld,Donald_Rumsfeld,1
19.26409149169922,0.0,0.736463,0.21538177,0.5210812,Donald_Rumsfeld,Donald_Rumsfeld,1
12.744518280029297,0.0,0.7058492,0.27658528,0.4292639,Donald_Rumsfeld,Donald_Rumsfeld,1
17.65540313720703,0.0,0.6981649,0.3153057,0.38285917,Donald_Rumsfeld,Donald_Rumsfeld,1
21.690608978271484,0.0,0.6753868,0.25817373,0.41721305,Donald_Rumsfeld,Donald_Rumsfeld,1
26.942623138427734,0.0,0.64988613,0.22816612,0.42172003,Donald_Rumsfeld,Donald_Rumsfeld,1
13.815592765808105,0.0,0.646385,0.27795544,0.36842957,Donald_Rumsfeld,Donald_Rumsfeld,1
32.801734924316406,0.0,0.7052669,0.26321962,0.44204727,Donald_Rumsfeld,Donald_Rumsfeld,1
15.3619384765625,0.0,0.5226352,0.29686755,0.22576767,Donald_Rumsfeld,Donald_Rumsfeld,1
23.879314422607422,0.0,0.66679037,0.30782333,0.35896704,Donald_Rumsfeld,Donald_Rumsfeld,1
16.545835494995117,0.0,0.63847154,0.26297837,0.37549317,Donald_Rumsfeld,Donald_Rumsfeld,1
27.016735076904297,0.0,0.5883484,0.23747098,0.3508774,Donald_Rumsfeld,Donald_Rumsfeld,1
20.95069694519043,0.0,0.74761486,0.29072502,0.45688984,Donald_Rumsfeld,Donald_Rumsfeld,1
24.36001968383789,0.0,0.65801823,0.26644844,0.3915698,Donald_Rumsfeld,Donald_Rumsfeld,1
19.351070404052734,0.0,0.6834694,0.23666754,0.44680187,Donald_Rumsfeld,Donald_Rumsfeld,1
19.808008193969727,0.0,0.8014881,0.26793617,0.53355193,Donald_Rumsfeld,Donald_Rumsfeld,1
14.954741477966309,0.0,0.6044104,0.2376132,0.3667972,Donald_Rumsfeld,Donald_Rumsfeld,1
14.598726272583008,0.0,0.652572,0.23871998,0.41385198,Donald_Rumsfeld,Donald_Rumsfeld,1
17.33565902709961,0.0,0.71424913,0.24438918,0.46985996,Donald_Rumsfeld,Donald_Rumsfeld,1
16.864444732666016,0.0,0.6977693,0.28831995,0.40944934,Donald_Rumsfeld,Donald_Rumsfeld,1
14.954056739807129,0.0,0.70370495,0.28270125,0.4210037,Donald_Rumsfeld,Donald_Rumsfeld,1
14.144197463989258,0.0,0.6937072,0.23135877,0.46234846,Donald_Rumsfeld,Donald_Rumsfeld,1
18.18777847290039,0.0,0.5487192,0.29602426,0.25269496,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
18.30376434326172,0.0,0.607452,0.27581567,0.3316363,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
18.759307861328125,0.0,0.5998144,0.23629871,0.3635157,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
15.434115409851074,0.0,0.48492,0.22747734,0.25744265,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
29.540538787841797,0.0,0.6801516,0.25153434,0.42861724,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
16.230579376220703,0.0,0.46189913,0.261065,0.20083413,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
16.891250610351562,0.0,0.571434,0.287527,0.28390703,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
19.775590896606445,0.0,0.5995732,0.23720236,0.36237085,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
14.341011047363281,0.0,0.4729425,0.2300001,0.24294241,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
17.724206924438477,0.0,0.52893066,0.25134683,0.27758384,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
15.288372039794922,0.0,0.47032204,0.17412257,0.29619947,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
20.819183349609375,0.0,0.64484066,0.25063044,0.39421022,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
15.962313652038574,0.0,0.53379655,0.25013894,0.2836576,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
23.44908905029297,0.0,0.6345558,0.26148164,0.37307417,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
17.2994384765625,0.0,0.5959438,0.27594876,0.31999505,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
16.710689544677734,0.0,0.6402323,0.27046356,0.36976877,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
25.372095108032227,0.0,0.58906233,0.26015544,0.3289069,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
17.828699111938477,0.0,0.5146508,0.27581835,0.23883247,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
17.73028564453125,0.0,0.64137006,0.23123543,0.4101346,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
17.170148849487305,0.0,0.5868208,0.28227818,0.3045426,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
26.249536514282227,0.0,0.61720634,0.32909754,0.2881088,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
19.603466033935547,0.0,0.64653295,0.28483114,0.36170182,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
14.134490966796875,0.0,0.5434054,0.23539439,0.30801103,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
13.615741729736328,0.0,0.55359936,0.2290385,0.32456085,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
16.209442138671875,0.0,0.6947521,0.27143,0.4233221,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
16.158668518066406,0.0,0.6332859,0.3183999,0.31488597,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
37.32889938354492,0.0,0.6774792,0.26478904,0.41269016,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
19.896961212158203,0.0,0.52807546,0.25255075,0.2755247,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
21.478153228759766,0.0,0.6627066,0.2845573,0.3781493,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
18.043771743774414,0.0,0.71235585,0.3025249,0.40983096,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
14.546136856079102,0.0,0.5698629,0.23266047,0.33720243,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
31.172597885131836,0.0,0.6469783,0.27387065,0.37310767,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
15.993386268615723,0.0,0.4759221,0.265922,0.2100001,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
23.78826141357422,0.0,0.6711809,0.27255377,0.39862713,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
17.66640853881836,0.0,0.46382082,0.28306472,0.18075609,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
17.798175811767578,0.0,0.62772024,0.25213468,0.37558556,Arnold_Schwarzenegger,Arnold_Schwarzenegger,1
20.659757614135742,0.0,0.7058527,0.26530433,0.44054836,Paul_Wolfowitz,Paul_Wolfowitz,1
20.118452072143555,0.0,0.61102057,0.24824199,0.36277857,Paul_Wolfowitz,Paul_Wolfowitz,1
25.192516326904297,0.0,0.5980368,0.26922834,0.3288085,Paul_Wolfowitz,Paul_Wolfowitz,1
17.02226448059082,0.0,0.62520796,0.26388663,0.36132133,Paul_Wolfowitz,Paul_Wolfowitz,1
25.38205337524414,0.0,0.7388129,0.25497139,0.48384154,Paul_Wolfowitz,Paul_Wolfowitz,1
18.21799087524414,0.0,0.6399316,0.2590281,0.3809035,Paul_Wolfowitz,Paul_Wolfowitz,1
19.23462677001953,0.0,0.5163843,0.32892793,0.18745637,Paul_Wolfowitz,Paul_Wolfowitz,1
15.111946105957031,0.0,0.5723087,0.27834275,0.29396597,Paul_Wolfowitz,Paul_Wolfowitz,1
22.380674362182617,0.0,0.47160953,0.24769354,0.223916,George_HW_Bush,George_HW_Bush,1
16.43545150756836,0.0,0.42842385,0.23148678,0.19693707,George_HW_Bush,George_HW_Bush,1
14.36792278289795,0.0,0.5138868,0.36333412,0.15055269,George_HW_Bush,George_HW_Bush,1
13.600991249084473,0.0,0.42955655,0.36837646,0.061180085,George_HW_Bush,George_HW_Bush,1
32.93367004394531,0.0,0.5457725,0.22739151,0.31838098,George_HW_Bush,George_HW_Bush,1
36.50016784667969,0.0,0.7027866,0.29713088,0.40565574,George_HW_Bush,George_HW_Bush,1
13.81709098815918,0.0,0.45907336,0.4010402,0.05803317,George_HW_Bush,George_HW_Bush,1
25.393226623535156,0.0,0.50879,0.24311662,0.2656734,George_HW_Bush,George_HW_Bush,1
21.322021484375,0.0,0.6469995,0.29149622,0.35550326,George_HW_Bush,George_HW_Bush,1
18.213516235351562,0.0,0.68878084,0.3063049,0.38247594,George_HW_Bush,George_HW_Bush,1
14.162140846252441,0.0,0.6544275,0.31369674,0.3407308,George_HW_Bush,George_HW_Bush,1
15.314990043640137,0.0,0.48830295,0.36680803,0.12149492,George_HW_Bush,George_HW_Bush,1
19.307628631591797,0.0,0.7565569,0.20210126,0.55445564,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
14.540443420410156,0.0,0.6394577,0.17376745,0.46569026,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
12.833276748657227,0.0,0.6800425,0.19827606,0.48176646,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
16.408946990966797,0.0,0.6386647,0.1954067,0.44325802,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
15.553312301635742,0.0,0.71339726,0.21200141,0.5013958,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
18.32792854309082,0.0,0.6504959,0.19337347,0.45712242,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
13.937589645385742,0.0,0.60897124,0.19878635,0.4101849,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
23.503192901611328,0.0,0.7681289,0.2292597,0.53886914,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
14.742899894714355,0.0,0.66825604,0.1767753,0.49148074,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
13.90450668334961,0.0,0.59960616,0.16865477,0.4309514,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
22.298954010009766,0.0,0.58128995,0.22751679,0.35377318,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
16.41472053527832,0.0,0.77431893,0.20573846,0.5685805,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
13.933554649353027,0.0,0.49296984,0.21442023,0.2785496,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
14.405949592590332,0.0,0.5298487,0.21380503,0.31604367,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
14.880572319030762,0.0,0.5458176,0.19740242,0.3484152,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
14.91285514831543,0.0,0.5453406,0.22441742,0.32092318,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
14.5023193359375,0.0,0.6772805,0.19739082,0.47988966,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
19.749908447265625,0.0,0.58463705,0.23376325,0.3508738,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
15.742158889770508,0.0,0.6121676,0.16760004,0.44456756,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
19.034473419189453,0.0,0.5668088,0.22947821,0.3373306,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
14.403127670288086,0.0,0.74655366,0.21736515,0.5291885,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
17.383514404296875,0.0,0.7149842,0.21434274,0.50064147,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
20.05728530883789,0.0,0.5760603,0.22306633,0.35299397,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
14.249863624572754,0.0,0.55136013,0.18878265,0.3625775,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,1
19.585750579833984,0.0,0.5512076,0.39302075,0.15818685,Rubens_Barrichello,Rubens_Barrichello,1
17.284677505493164,0.0,0.61448145,0.42887577,0.18560567,Rubens_Barrichello,Rubens_Barrichello,1
20.16707992553711,0.0,0.61258054,0.43227154,0.180309,Rubens_Barrichello,Rubens_Barrichello,1
25.929256439208984,0.0,0.55154765,0.4171114,0.13443625,Rubens_Barrichello,Rubens_Barrichello,1
18.829002380371094,0.0,0.57079476,0.39030185,0.18049291,Rubens_Barrichello,Rubens_Barrichello,1
23.155872344970703,0.0,0.57363725,0.3143466,0.25929064,Rubens_Barrichello,Rubens_Barrichello,1
22.731081008911133,0.0,0.5504004,0.41403908,0.1363613,Rubens_Barrichello,Rubens_Barrichello,1
31.77260398864746,0.0,0.6053904,0.4064944,0.19889602,Rubens_Barrichello,Rubens_Barrichello,1
14.546722412109375,0.0,0.5266342,0.37108988,0.15554434,Rubens_Barrichello,Rubens_Barrichello,1
14.742576599121094,0.0,0.55348486,0.37881353,0.17467132,Rubens_Barrichello,Rubens_Barrichello,1
13.6122465133667,0.0,0.615711,0.41675997,0.198951,Rubens_Barrichello,Rubens_Barrichello,1
25.58643341064453,0.0,0.58909833,0.4223376,0.16676074,Rubens_Barrichello,Rubens_Barrichello,1
21.297019958496094,0.0,0.6724605,0.26298434,0.40947616,Tommy_Thompson,Tommy_Thompson,1
27.20680046081543,0.0,0.6930886,0.2639266,0.429162,Tommy_Thompson,Tommy_Thompson,1
19.68304443359375,0.0,0.74680924,0.30133164,0.4454776,Tommy_Thompson,Tommy_Thompson,1
21.737470626831055,0.0,0.6190586,0.26438776,0.35467085,Tommy_Thompson,Tommy_Thompson,1
16.22262954711914,0.0,0.5911032,0.25360313,0.33750007,Tommy_Thompson,Tommy_Thompson,1
16.230060577392578,0.0,0.6609484,0.29088974,0.37005866,Tommy_Thompson,Tommy_Thompson,1
29.909576416015625,0.0,0.7522735,0.31372207,0.43855143,Tommy_Thompson,Tommy_Thompson,1
21.580650329589844,0.0,0.68210447,0.30255526,0.3795492,Tommy_Thompson,Tommy_Thompson,1
17.1439208984375,0.0,0.53913975,0.23018146,0.3089583,Colin_Powell,Joe_Lieberman,0
14.759963035583496,0.0,0.7128624,0.22159374,0.49126863,Colin_Powell,Colin_Powell,1
21.93299102783203,0.0,0.81811583,0.2218014,0.59631443,Colin_Powell,Colin_Powell,1
20.024072647094727,0.0,0.58993226,0.2584074,0.33152485,Colin_Powell,Colin_Powell,1
18.40814781188965,0.0,0.6433018,0.20660543,0.43669635,Colin_Powell,Colin_Powell,1
18.920642852783203,0.0,0.76406246,0.20368421,0.56037825,Colin_Powell,Colin_Powell,1
15.896060943603516,0.0,0.86552536,0.19597295,0.66955245,Colin_Powell,Colin_Powell,1
16.350229263305664,0.0,0.7424457,0.20392656,0.53851914,Colin_Powell,Colin_Powell,1
17.021488189697266,0.0,0.69077146,0.22808693,0.4626845,Colin_Powell,Colin_Powell,1
45.46147918701172,0.0,0.80046993,0.20189556,0.5985744,Colin_Powell,Colin_Powell,1
17.7764892578125,0.0,0.77971196,0.19289857,0.5868134,Colin_Powell,Colin_Powell,1
18.550548553466797,0.0,0.7024792,0.22383365,0.47864553,Colin_Powell,Colin_Powell,1
26.89259147644043,0.0,0.7612416,0.22457002,0.5366716,Colin_Powell,Colin_Powell,1
15.056159973144531,0.0,0.8092998,0.200786,0.60851383,Colin_Powell,Colin_Powell,1
13.528487205505371,0.0,0.7883704,0.19797033,0.59040004,Colin_Powell,Colin_Powell,1
18.37890625,0.0,0.6425108,0.1815613,0.46094948,Colin_Powell,Colin_Powell,1
13.035454750061035,0.0,0.69074625,0.27891546,0.41183078,Colin_Powell,Colin_Powell,1
13.939040184020996,0.0,0.6771757,0.20659633,0.4705794,Colin_Powell,Colin_Powell,1
17.261470794677734,0.0,0.61889315,0.25351578,0.36537737,Colin_Powell,Colin_Powell,1
18.232425689697266,0.0,0.57876503,0.24028367,0.33848137,Colin_Powell,Joe_Lieberman,0
24.985488891601562,0.0,0.6848463,0.22013436,0.4647119,Colin_Powell,Colin_Powell,1
22.069978713989258,0.0,0.6925029,0.19137037,0.50113255,Colin_Powell,Colin_Powell,1
33.603187561035156,0.0,0.8261688,0.1796946,0.6464742,Colin_Powell,Colin_Powell,1
18.52272605895996,0.0,0.73532957,0.27116513,0.46416444,Colin_Powell,Colin_Powell,1
28.61821174621582,0.0,0.7268226,0.1985419,0.52828074,Colin_Powell,Colin_Powell,1
17.21720314025879,0.0,0.6515672,0.2687567,0.38281053,Colin_Powell,Colin_Powell,1
17.535194396972656,0.0,0.803211,0.20240442,0.60080653,Colin_Powell,Colin_Powell,1
17.41656494140625,0.0,0.55572426,0.27806622,0.27765805,Colin_Powell,Colin_Powell,1
26.738283157348633,0.0,0.76491463,0.18988842,0.5750262,Colin_Powell,Colin_Powell,1
15.578521728515625,0.0,0.7953944,0.23889455,0.55649984,Colin_Powell,Colin_Powell,1
15.999065399169922,0.0,0.7468746,0.28913677,0.4577378,Colin_Powell,Colin_Powell,1
18.78516387939453,0.0,0.708277,0.30290177,0.4053752,Colin_Powell,Colin_Powell,1
14.219388008117676,0.0,0.6226602,0.2030901,0.41957012,Colin_Powell,Colin_Powell,1
16.182743072509766,0.0,0.6837456,0.27816677,0.40557885,Colin_Powell,Colin_Powell,1
20.928682327270508,0.0,0.7763931,0.25738806,0.51900506,Colin_Powell,Colin_Powell,1
14.722501754760742,0.0,0.76964855,0.21621048,0.55343807,Colin_Powell,Colin_Powell,1
23.44504165649414,0.0,0.6354321,0.18957584,0.44585627,Colin_Powell,Colin_Powell,1
21.232025146484375,0.0,0.80100864,0.2483665,0.5526421,Colin_Powell,Colin_Powell,1
13.957942008972168,0.0,0.7937918,0.1959368,0.597855,Colin_Powell,Colin_Powell,1
25.637407302856445,0.0,0.74816906,0.2444513,0.5037178,Colin_Powell,Colin_Powell,1
18.535018920898438,0.0,0.75602657,0.2260706,0.529956,Colin_Powell,Colin_Powell,1
22.032390594482422,0.0,0.64973253,0.20033187,0.44940066,Colin_Powell,Colin_Powell,1
17.09906005859375,0.0,0.5441986,0.27523428,0.2689643,Colin_Powell,Colin_Powell,1
13.277265548706055,0.0,0.7406423,0.23651405,0.5041283,Colin_Powell,Colin_Powell,1
20.033580780029297,0.0,0.7940978,0.19941327,0.5946845,Colin_Powell,Colin_Powell,1
14.561456680297852,0.0,0.51716995,0.37256283,0.14460713,Colin_Powell,Colin_Powell,1
17.091426849365234,0.0,0.67840195,0.23026866,0.4481333,Colin_Powell,Colin_Powell,1
18.781238555908203,0.0,0.6828238,0.20174357,0.4810802,Colin_Powell,Colin_Powell,1
14.251359939575195,0.0,0.57034785,0.27897802,0.29136983,Colin_Powell,Colin_Powell,1
24.375152587890625,0.0,0.76053905,0.22881672,0.5317223,Colin_Powell,Colin_Powell,1
18.37485122680664,0.0,0.6882066,0.23153985,0.45666677,Colin_Powell,Colin_Powell,1
19.191070556640625,0.0,0.76405644,0.19729954,0.5667569,Colin_Powell,Colin_Powell,1
14.274760246276855,0.0,0.7641549,0.18706006,0.57709485,Colin_Powell,Colin_Powell,1
27.962120056152344,0.0,0.82047105,0.21689071,0.60358036,Colin_Powell,Colin_Powell,1
13.383195877075195,0.0,0.6229553,0.28870183,0.3342535,Colin_Powell,Colin_Powell,1
13.777841567993164,0.0,0.49118167,0.22616917,0.2650125,Colin_Powell,Joe_Lieberman,0
36.86370849609375,0.0,0.79595524,0.23640719,0.559548,Colin_Powell,Colin_Powell,1
16.668039321899414,0.0,0.75111115,0.2967161,0.45439506,Colin_Powell,Colin_Powell,1
28.813419342041016,0.0,0.76994556,0.2538194,0.51612616,Colin_Powell,Colin_Powell,1
16.782882690429688,0.0,0.7163737,0.28177488,0.4345988,Colin_Powell,Colin_Powell,1
23.668956756591797,0.0,0.743358,0.2961151,0.44724292,Colin_Powell,Colin_Powell,1
37.63484191894531,0.0,0.7487502,0.21307838,0.53567183,Colin_Powell,Colin_Powell,1
17.14826202392578,0.0,0.7403935,0.23724891,0.5031446,Colin_Powell,Colin_Powell,1
14.088445663452148,0.0,0.4898885,0.37814772,0.11174077,Colin_Powell,Colin_Powell,1
17.29939842224121,0.0,0.7585281,0.2194429,0.5390852,Colin_Powell,Colin_Powell,1
28.03727912902832,0.0,0.698275,0.20900297,0.48927206,Colin_Powell,Colin_Powell,1
22.874197006225586,0.0,0.7196732,0.22240318,0.49727005,Colin_Powell,Colin_Powell,1
18.445682525634766,0.0,0.7362998,0.26964217,0.46665764,Colin_Powell,Colin_Powell,1
15.275023460388184,0.0,0.47725382,0.36659104,0.11066279,Colin_Powell,Colin_Powell,1
22.475826263427734,0.0,0.76058257,0.23805055,0.522532,Colin_Powell,Colin_Powell,1
18.786056518554688,0.0,0.76007706,0.23064607,0.529431,Colin_Powell,Colin_Powell,1
27.735321044921875,0.0,0.649655,0.19710627,0.4525487,Colin_Powell,Colin_Powell,1
14.377521514892578,0.0,0.7065059,0.18378657,0.5227193,Colin_Powell,Colin_Powell,1
14.767970085144043,0.0,0.7328735,0.2491057,0.4837678,Colin_Powell,Colin_Powell,1
29.352237701416016,0.0,0.77644515,0.18146588,0.5949793,Colin_Powell,Colin_Powell,1
25.70148468017578,0.0,0.64090943,0.22250155,0.4184079,Colin_Powell,Colin_Powell,1
18.13532257080078,0.0,0.80625725,0.2202101,0.5860472,Colin_Powell,Colin_Powell,1
32.661285400390625,0.0,0.8337537,0.20597081,0.6277829,Colin_Powell,Colin_Powell,1
14.595827102661133,0.0,0.7344663,0.23033035,0.50413597,Colin_Powell,Colin_Powell,1
23.74130630493164,0.0,0.57163155,0.24084812,0.33078343,Colin_Powell,Joe_Lieberman,0
13.946856498718262,0.0,0.5045433,0.3449123,0.15963101,Colin_Powell,Colin_Powell,1
16.81029510498047,0.0,0.7658652,0.20180994,0.56405526,Colin_Powell,Colin_Powell,1
24.82193374633789,0.0,0.72014666,0.23140171,0.48874494,Colin_Powell,Colin_Powell,1
22.819061279296875,0.0,0.82959497,0.20574398,0.623851,Colin_Powell,Colin_Powell,1
22.46400260925293,0.0,0.6547257,0.20828308,0.4464426,Colin_Powell,Colin_Powell,1
21.685611724853516,0.0,0.7081355,0.21763851,0.490497,Colin_Powell,Colin_Powell,1
19.693893432617188,0.0,0.86021817,0.191355,0.6688632,Colin_Powell,Colin_Powell,1
24.531749725341797,0.0,0.7577051,0.21878102,0.5389241,Colin_Powell,Colin_Powell,1
25.089580535888672,0.0,0.7631501,0.27822477,0.48492533,Colin_Powell,Colin_Powell,1
17.949169158935547,0.0,0.79859656,0.20224735,0.59634924,Colin_Powell,Colin_Powell,1
21.95376968383789,0.0,0.8217685,0.18683112,0.6349374,Colin_Powell,Colin_Powell,1
24.154834747314453,0.0,0.69398385,0.18454306,0.5094408,Colin_Powell,Colin_Powell,1
39.43963623046875,0.0,0.70069444,0.2200823,0.48061216,Colin_Powell,Colin_Powell,1
15.789345741271973,0.0,0.6449782,0.22758748,0.41739076,Colin_Powell,Colin_Powell,1
21.238265991210938,0.0,0.6168678,0.23435482,0.38251296,Colin_Powell,Colin_Powell,1
18.063854217529297,0.0,0.7216331,0.20454194,0.51709116,Colin_Powell,Colin_Powell,1
16.285465240478516,0.0,0.65332496,0.22373894,0.42958602,Colin_Powell,Colin_Powell,1
38.608787536621094,0.0,0.7810032,0.19007562,0.59092754,Colin_Powell,Colin_Powell,1
21.711273193359375,0.0,0.795169,0.19684666,0.59832233,Colin_Powell,Colin_Powell,1
14.639751434326172,0.0,0.76520646,0.21873066,0.54647577,Colin_Powell,Colin_Powell,1
15.466432571411133,0.0,0.62189925,0.21405762,0.40784162,Colin_Powell,Colin_Powell,1
14.495559692382812,0.0,0.7448134,0.23549965,0.5093137,Colin_Powell,Colin_Powell,1
18.70821762084961,0.0,0.6535503,0.20666565,0.4468847,Colin_Powell,Colin_Powell,1
15.806427001953125,0.0,0.7925414,0.22060888,0.5719325,Colin_Powell,Colin_Powell,1
23.277633666992188,0.0,0.63060105,0.2346665,0.39593455,Colin_Powell,Colin_Powell,1
24.791709899902344,0.0,0.7310493,0.22482592,0.5062234,Colin_Powell,Colin_Powell,1
41.32328796386719,0.0,0.5994702,0.29688877,0.30258143,Colin_Powell,Colin_Powell,1
