split,subset,identity,image_name,image_path,det_score
train,gallery,Colin_Powell,Colin_Powell_0029.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0029.jpg,0.99928218126297
train,gallery,Colin_Powell,Colin_Powell_0161.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0161.jpg,0.9990867376327515
train,gallery,Colin_Powell,Colin_Powell_0149.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0149.jpg,0.9989713430404663
train,gallery,Colin_Powell,Colin_Powell_0165.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0165.jpg,0.9991542100906372
train,gallery,Colin_Powell,Colin_Powell_0171.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0171.jpg,0.9993115067481995
train,gallery,Colin_Powell,Colin_Powell_0159.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0159.jpg,0.9988715052604675
train,gallery,Colin_Powell,Colin_Powell_0011.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0011.jpg,0.9992279410362244
train,gallery,Colin_Powell,Colin_Powell_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0005.jpg,0.9989404082298279
train,gallery,Colin_Powell,Colin_Powell_0039.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0039.jpg,0.9990096092224121
train,gallery,Colin_Powell,Colin_Powell_0213.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0213.jpg,0.998856246471405
train,gallery,Colin_Powell,Colin_Powell_0207.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0207.jpg,0.999281644821167
train,gallery,Colin_Powell,Colin_Powell_0206.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0206.jpg,0.9985775351524353
train,gallery,Colin_Powell,Colin_Powell_0212.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0212.jpg,0.9988033175468445
train,gallery,Colin_Powell,Colin_Powell_0038.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0038.jpg,0.9994671940803528
train,gallery,Colin_Powell,Colin_Powell_0004.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0004.jpg,0.9993165731430054
train,gallery,Colin_Powell,Colin_Powell_0010.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0010.jpg,0.9993676543235779
train,gallery,Colin_Powell,Colin_Powell_0158.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0158.jpg,0.999602735042572
train,gallery,Colin_Powell,Colin_Powell_0170.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0170.jpg,0.9996229410171509
train,gallery,Colin_Powell,Colin_Powell_0199.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0199.jpg,0.9985424280166626
train,gallery,Colin_Powell,Colin_Powell_0172.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0172.jpg,0.9994809031486511
train,gallery,Colin_Powell,Colin_Powell_0006.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0006.jpg,0.9993723034858704
train,gallery,Colin_Powell,Colin_Powell_0012.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0012.jpg,0.9993870258331299
train,gallery,Colin_Powell,Colin_Powell_0204.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0204.jpg,0.9989365935325623
train,gallery,Colin_Powell,Colin_Powell_0210.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0210.jpg,0.998711109161377
train,gallery,Colin_Powell,Colin_Powell_0211.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0211.jpg,0.9995636940002441
train,gallery,Colin_Powell,Colin_Powell_0205.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0205.jpg,0.9992208480834961
train,gallery,Colin_Powell,Colin_Powell_0013.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0013.jpg,0.9993900060653687
train,gallery,Colin_Powell,Colin_Powell_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0007.jpg,0.9992279410362244
train,gallery,Colin_Powell,Colin_Powell_0167.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0167.jpg,0.9992236495018005
train,gallery,Colin_Powell,Colin_Powell_0173.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0173.jpg,0.9991219639778137
train,gallery,Colin_Powell,Colin_Powell_0198.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Colin_Powell/Colin_Powell_0198.jpg,0.9989270567893982
train,gallery,Jiri_Novak,Jiri_Novak_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Jiri_Novak/Jiri_Novak_0002.jpg,0.9994364976882935
train,gallery,Jiri_Novak,Jiri_Novak_0004.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Jiri_Novak/Jiri_Novak_0004.jpg,0.9995054006576538
train,gallery,Jiri_Novak,Jiri_Novak_0010.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Jiri_Novak/Jiri_Novak_0010.jpg,0.9995872974395752
train,gallery,Jiri_Novak,Jiri_Novak_0011.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Jiri_Novak/Jiri_Novak_0011.jpg,0.9993605017662048
train,gallery,Jiri_Novak,Jiri_Novak_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Jiri_Novak/Jiri_Novak_0005.jpg,0.9995018243789673
train,gallery,Jiri_Novak,Jiri_Novak_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Jiri_Novak/Jiri_Novak_0007.jpg,0.9994685053825378
train,gallery,Jiri_Novak,Jiri_Novak_0008.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Jiri_Novak/Jiri_Novak_0008.jpg,0.9991077780723572
train,gallery,Jiri_Novak,Jiri_Novak_0009.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Jiri_Novak/Jiri_Novak_0009.jpg,0.9996059536933899
train,gallery,Charles_Moose,Charles_Moose_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Charles_Moose/Charles_Moose_0001.jpg,0.9992009401321411
train,gallery,Charles_Moose,Charles_Moose_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Charles_Moose/Charles_Moose_0002.jpg,0.9991124272346497
train,gallery,Charles_Moose,Charles_Moose_0003.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Charles_Moose/Charles_Moose_0003.jpg,0.999667227268219
train,gallery,Charles_Moose,Charles_Moose_0013.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Charles_Moose/Charles_Moose_0013.jpg,0.9995431303977966
train,gallery,Charles_Moose,Charles_Moose_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Charles_Moose/Charles_Moose_0007.jpg,0.9995845556259155
train,gallery,Charles_Moose,Charles_Moose_0006.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Charles_Moose/Charles_Moose_0006.jpg,0.9991878867149353
train,gallery,Charles_Moose,Charles_Moose_0012.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Charles_Moose/Charles_Moose_0012.jpg,0.9979332685470581
train,gallery,Charles_Moose,Charles_Moose_0004.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Charles_Moose/Charles_Moose_0004.jpg,0.9990882873535156
train,gallery,Charles_Moose,Charles_Moose_0010.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Charles_Moose/Charles_Moose_0010.jpg,0.9994280934333801
train,gallery,Charles_Moose,Charles_Moose_0011.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Charles_Moose/Charles_Moose_0011.jpg,0.9996352195739746
train,gallery,Bill_Simon,Bill_Simon_0009.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Bill_Simon/Bill_Simon_0009.jpg,0.9992794990539551
train,gallery,Bill_Simon,Bill_Simon_0006.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Bill_Simon/Bill_Simon_0006.jpg,0.9998597502708435
train,gallery,Bill_Simon,Bill_Simon_0012.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Bill_Simon/Bill_Simon_0012.jpg,0.9994368553161621
train,gallery,Bill_Simon,Bill_Simon_0013.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Bill_Simon/Bill_Simon_0013.jpg,0.9995731115341187
train,gallery,Bill_Simon,Bill_Simon_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Bill_Simon/Bill_Simon_0007.jpg,0.9990419745445251
train,gallery,Bill_Simon,Bill_Simon_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Bill_Simon/Bill_Simon_0005.jpg,0.9993345737457275
train,gallery,Bill_Simon,Bill_Simon_0010.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Bill_Simon/Bill_Simon_0010.jpg,0.9994032382965088
train,gallery,Bill_Simon,Bill_Simon_0014.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Bill_Simon/Bill_Simon_0014.jpg,0.9991602301597595
train,gallery,Bill_Simon,Bill_Simon_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Bill_Simon/Bill_Simon_0001.jpg,0.9992740154266357
train,gallery,Bill_Simon,Bill_Simon_0015.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Bill_Simon/Bill_Simon_0015.jpg,0.9991554021835327
train,gallery,Bill_Simon,Bill_Simon_0003.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Bill_Simon/Bill_Simon_0003.jpg,0.9993111491203308
train,gallery,Bill_Simon,Bill_Simon_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Bill_Simon/Bill_Simon_0002.jpg,0.9995294213294983
train,gallery,Sergey_Lavrov,Sergey_Lavrov_0009.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Sergey_Lavrov/Sergey_Lavrov_0009.jpg,0.9985901117324829
train,gallery,Sergey_Lavrov,Sergey_Lavrov_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Sergey_Lavrov/Sergey_Lavrov_0007.jpg,0.9990257024765015
train,gallery,Sergey_Lavrov,Sergey_Lavrov_0011.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Sergey_Lavrov/Sergey_Lavrov_0011.jpg,0.9978631734848022
train,gallery,Sergey_Lavrov,Sergey_Lavrov_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Sergey_Lavrov/Sergey_Lavrov_0005.jpg,0.9983929991722107
train,gallery,Sergey_Lavrov,Sergey_Lavrov_0004.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Sergey_Lavrov/Sergey_Lavrov_0004.jpg,0.9992305636405945
train,gallery,Sergey_Lavrov,Sergey_Lavrov_0010.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Sergey_Lavrov/Sergey_Lavrov_0010.jpg,0.9989219307899475
train,gallery,Sergey_Lavrov,Sergey_Lavrov_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Sergey_Lavrov/Sergey_Lavrov_0001.jpg,0.9986609220504761
train,gallery,Sergey_Lavrov,Sergey_Lavrov_0003.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Sergey_Lavrov/Sergey_Lavrov_0003.jpg,0.9986777901649475
train,gallery,Keanu_Reeves,Keanu_Reeves_0008.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Keanu_Reeves/Keanu_Reeves_0008.jpg,0.998295783996582
train,gallery,Keanu_Reeves,Keanu_Reeves_0009.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Keanu_Reeves/Keanu_Reeves_0009.jpg,0.9983053207397461
train,gallery,Keanu_Reeves,Keanu_Reeves_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Keanu_Reeves/Keanu_Reeves_0007.jpg,0.999165952205658
train,gallery,Keanu_Reeves,Keanu_Reeves_0012.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Keanu_Reeves/Keanu_Reeves_0012.jpg,0.9993735551834106
train,gallery,Keanu_Reeves,Keanu_Reeves_0006.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Keanu_Reeves/Keanu_Reeves_0006.jpg,0.9985398054122925
train,gallery,Keanu_Reeves,Keanu_Reeves_0010.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Keanu_Reeves/Keanu_Reeves_0010.jpg,0.9988219141960144
train,gallery,Keanu_Reeves,Keanu_Reeves_0004.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Keanu_Reeves/Keanu_Reeves_0004.jpg,0.9985726475715637
train,gallery,Keanu_Reeves,Keanu_Reeves_0011.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Keanu_Reeves/Keanu_Reeves_0011.jpg,0.998965859413147
train,gallery,Keanu_Reeves,Keanu_Reeves_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Keanu_Reeves/Keanu_Reeves_0001.jpg,0.9989498853683472
train,gallery,Mike_Weir,Mike_Weir_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mike_Weir/Mike_Weir_0001.jpg,0.9996563792228699
train,gallery,Mike_Weir,Mike_Weir_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mike_Weir/Mike_Weir_0002.jpg,0.9995266795158386
train,gallery,Mike_Weir,Mike_Weir_0003.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mike_Weir/Mike_Weir_0003.jpg,0.999739944934845
train,gallery,Mike_Weir,Mike_Weir_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mike_Weir/Mike_Weir_0007.jpg,0.9997482299804688
train,gallery,Mike_Weir,Mike_Weir_0004.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mike_Weir/Mike_Weir_0004.jpg,0.9990597367286682
train,gallery,Mike_Weir,Mike_Weir_0010.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mike_Weir/Mike_Weir_0010.jpg,0.9995067119598389
train,gallery,Mike_Weir,Mike_Weir_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mike_Weir/Mike_Weir_0005.jpg,0.9976454973220825
train,gallery,Mike_Weir,Mike_Weir_0009.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Mike_Weir/Mike_Weir_0009.jpg,0.9994783997535706
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0009.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0009.jpg,0.9992725849151611
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0021.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0021.jpg,0.9990946054458618
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0008.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0008.jpg,0.9994611740112305
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0018.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0018.jpg,0.9994129538536072
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0019.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0019.jpg,0.9992436766624451
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0014.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0014.jpg,0.999053418636322
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0001.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0001.jpg,0.999269962310791
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0015.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0015.jpg,0.9993380308151245
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0003.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0003.jpg,0.9997928738594055
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0017.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0017.jpg,0.9995818138122559
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0016.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0016.jpg,0.9991733431816101
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0006.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0006.jpg,0.9988848567008972
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0013.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0013.jpg,0.9993160963058472
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0007.jpg,0.9994705319404602
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0011.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0011.jpg,0.9990583062171936
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0005.jpg,0.9993231296539307
train,gallery,Lindsay_Davenport,Lindsay_Davenport_0010.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Lindsay_Davenport/Lindsay_Davenport_0010.jpg,0.9992957711219788
train,gallery,Wen_Jiabao,Wen_Jiabao_0008.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Wen_Jiabao/Wen_Jiabao_0008.jpg,0.9992775917053223
train,gallery,Wen_Jiabao,Wen_Jiabao_0009.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Wen_Jiabao/Wen_Jiabao_0009.jpg,0.9996580481529236
train,gallery,Wen_Jiabao,Wen_Jiabao_0007.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Wen_Jiabao/Wen_Jiabao_0007.jpg,0.9995014667510986
train,gallery,Wen_Jiabao,Wen_Jiabao_0013.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Wen_Jiabao/Wen_Jiabao_0013.jpg,0.9994247555732727
train,gallery,Wen_Jiabao,Wen_Jiabao_0012.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Wen_Jiabao/Wen_Jiabao_0012.jpg,0.9993098378181458
train,gallery,Wen_Jiabao,Wen_Jiabao_0004.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Wen_Jiabao/Wen_Jiabao_0004.jpg,0.999403715133667
train,gallery,Wen_Jiabao,Wen_Jiabao_0005.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Wen_Jiabao/Wen_Jiabao_0005.jpg,0.9993218183517456
train,gallery,Wen_Jiabao,Wen_Jiabao_0011.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Wen_Jiabao/Wen_Jiabao_0011.jpg,0.9994952082633972
train,gallery,Wen_Jiabao,Wen_Jiabao_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Wen_Jiabao/Wen_Jiabao_0002.jpg,0.9992064237594604
train,gallery,Wen_Jiabao,Wen_Jiabao_0003.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/Wen_Jiabao/Wen_Jiabao_0003.jpg,0.9995315670967102
train,gallery,John_Allen_Muhammad,John_Allen_Muhammad_0002.jpg,/Users/admin/Desktop/reliable_rejection_under_degradation/verification_svm_faceDetectionScore/dataset_split/train/gallery_cropped/John_Allen_Muhammad/John_Allen_Muhammad_0002.jpg,0.9989708662033081
